#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
           12975        -0.36141       -0.652718       0.0029316
           12976       -0.361489       -0.652696      0.00293146
           12977       -0.361606       -0.652673      0.00293132
           12978       -0.361751       -0.652651      0.00293118
           12979       -0.361922       -0.652628      0.00293104
           12980       -0.362111       -0.652606       0.0029309
           12981       -0.362319       -0.652584      0.00293076
           12982       -0.362541       -0.652561      0.00293062
           12983       -0.362773       -0.652539      0.00293048
           12984       -0.363012       -0.652517      0.00293033
           12985       -0.363261       -0.652494      0.00293019
           12986       -0.363509       -0.652472      0.00293005
           12987       -0.363756        -0.65245      0.00292991
           12988       -0.364001       -0.652428      0.00292977
           12989       -0.364236       -0.652405      0.00292963
           12990       -0.364465       -0.652383      0.00292949
           12991       -0.364683       -0.652361      0.00292934
           12992       -0.364883       -0.652339       0.0029292
           12993       -0.365068       -0.652317      0.00292906
           12994        -0.36524       -0.652295      0.00292892
           12995        -0.36539       -0.652273      0.00292878
           12996       -0.365528       -0.652251      0.00292863
           12997       -0.365649       -0.652229      0.00292849
           12998        -0.36575       -0.652207      0.00292835
           12999       -0.365836       -0.652185      0.00292821
           13000       -0.365905       -0.652163      0.00292806
           13001       -0.365958       -0.652141      0.00292792
           13002          -0.366       -0.652118      0.00292778
           13003        -0.36603       -0.652096      0.00292764
           13004       -0.366047       -0.652074      0.00292749
           13005       -0.366055       -0.652053      0.00292735
           13006       -0.366054       -0.652031      0.00292721
           13007       -0.366051       -0.652009      0.00292707
           13008       -0.366049       -0.651987      0.00292692
           13009        -0.36604       -0.651965      0.00292678
           13010       -0.366037       -0.651943      0.00292664
           13011       -0.366043       -0.651921       0.0029265
           13012        -0.36606       -0.651899      0.00292635
           13013       -0.366084       -0.651877      0.00292621
           13014       -0.366128       -0.651855      0.00292607
           13015       -0.366185       -0.651833      0.00292593
           13016       -0.366265       -0.651811      0.00292578
           13017       -0.366366       -0.651789      0.00292564
           13018       -0.366488       -0.651767       0.0029255
           13019       -0.366634       -0.651745      0.00292536
           13020       -0.366809       -0.651723      0.00292521
           13021       -0.367008       -0.651701      0.00292507
           13022       -0.367242       -0.651679      0.00292493
           13023       -0.367506       -0.651658      0.00292478
           13024       -0.367801       -0.651636      0.00292464
           13025       -0.368127       -0.651614       0.0029245
           13026       -0.368485       -0.651592      0.00292435
           13027       -0.368873       -0.651571      0.00292421
           13028       -0.369288       -0.651549      0.00292407
           13029       -0.369735       -0.651527      0.00292392
           13030       -0.370209       -0.651506      0.00292378
           13031       -0.370712       -0.651484      0.00292363
           13032       -0.371227       -0.651463      0.00292349
